timestamp,model_score,alert_threshold,status,largest_recent_deviation_channel,largest_recent_deviation_standardized,source
2013-09-30 21:25:00+00:00,,7.818993126201719,UNSCORED,,,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:26:00+00:00,,7.818993126201719,UNSCORED,,,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:27:00+00:00,,7.818993126201719,UNSCORED,,,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:28:00+00:00,,7.818993126201719,UNSCORED,,,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:29:00+00:00,,7.818993126201719,UNSCORED,,,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:30:00+00:00,,7.818993126201719,UNSCORED,,,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:31:00+00:00,,7.818993126201719,UNSCORED,,,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:32:00+00:00,,7.818993126201719,UNSCORED,,,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:33:00+00:00,,7.818993126201719,UNSCORED,,,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:34:00+00:00,,7.818993126201719,UNSCORED,,,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:35:00+00:00,,7.818993126201719,UNSCORED,,,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:36:00+00:00,-1.8283532,7.818993126201719,NO ALERT,channel_46,1.8424474,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:37:00+00:00,-1.7459913,7.818993126201719,NO ALERT,channel_46,1.4541066,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:38:00+00:00,-0.5874816,7.818993126201719,NO ALERT,channel_43,1.611236,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:39:00+00:00,-2.1143124,7.818993126201719,NO ALERT,channel_46,1.646814,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:40:00+00:00,-1.0938216,7.818993126201719,NO ALERT,channel_44,1.2731606,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:41:00+00:00,-0.7961581,7.818993126201719,NO ALERT,channel_44,1.5012367,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:42:00+00:00,-1.5261482,7.818993126201719,NO ALERT,channel_44,1.459737,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:43:00+00:00,-1.472465,7.818993126201719,NO ALERT,channel_44,1.8410187,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:44:00+00:00,-2.1125686,7.818993126201719,NO ALERT,channel_44,1.5403395,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:45:00+00:00,-1.554334,7.818993126201719,NO ALERT,channel_41,1.5540987,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:46:00+00:00,-1.4953327,7.818993126201719,NO ALERT,channel_41,1.5273769,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:47:00+00:00,-1.4165872,7.818993126201719,NO ALERT,channel_42,1.7071356,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:48:00+00:00,-0.70266795,7.818993126201719,NO ALERT,channel_44,1.8826065,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:49:00+00:00,-1.4287694,7.818993126201719,NO ALERT,channel_41,1.4681185,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:50:00+00:00,-1.3001944,7.818993126201719,NO ALERT,channel_42,1.6176128,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:51:00+00:00,-1.932908,7.818993126201719,NO ALERT,channel_42,1.5811603,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:52:00+00:00,-0.6329107,7.818993126201719,NO ALERT,channel_42,1.5602322,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:53:00+00:00,-1.2763664,7.818993126201719,NO ALERT,channel_45,1.5545951,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:54:00+00:00,-1.7697575,7.818993126201719,NO ALERT,channel_45,1.3810424,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:55:00+00:00,-1.3312341,7.818993126201719,NO ALERT,channel_45,1.5012622,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:56:00+00:00,-1.2449919,7.818993126201719,NO ALERT,channel_46,1.7792437,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:57:00+00:00,-1.885768,7.818993126201719,NO ALERT,channel_42,1.5834827,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:58:00+00:00,-1.5872706,7.818993126201719,NO ALERT,channel_42,1.78619,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 21:59:00+00:00,-1.5136081,7.818993126201719,NO ALERT,channel_46,1.1034536,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:00:00+00:00,-0.76296604,7.818993126201719,NO ALERT,channel_46,1.6579746,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:01:00+00:00,-0.707764,7.818993126201719,NO ALERT,channel_46,1.8753161,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:02:00+00:00,-1.8817881,7.818993126201719,NO ALERT,channel_43,1.331909,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:03:00+00:00,-1.2035539,7.818993126201719,NO ALERT,channel_46,1.2491354,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:04:00+00:00,-0.8781566,7.818993126201719,NO ALERT,channel_44,1.6369511,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:05:00+00:00,-0.8797654,7.818993126201719,NO ALERT,channel_43,1.2746828,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:06:00+00:00,-1.7046558,7.818993126201719,NO ALERT,channel_43,1.2554469,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:07:00+00:00,-0.43497604,7.818993126201719,NO ALERT,channel_44,1.4183491,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:08:00+00:00,-0.20893127,7.818993126201719,NO ALERT,channel_44,1.9539026,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:09:00+00:00,-1.1906034,7.818993126201719,NO ALERT,channel_41,1.0200766,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:10:00+00:00,-1.573984,7.818993126201719,NO ALERT,channel_42,0.96089274,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:11:00+00:00,-0.83041227,7.818993126201719,NO ALERT,channel_42,1.6060617,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:12:00+00:00,-0.92206424,7.818993126201719,NO ALERT,channel_42,1.918781,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:13:00+00:00,-1.5940943,7.818993126201719,NO ALERT,channel_45,1.4266198,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:14:00+00:00,-1.2264704,7.818993126201719,NO ALERT,channel_42,1.5342478,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:15:00+00:00,-1.0965617,7.818993126201719,NO ALERT,channel_42,1.7351792,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:16:00+00:00,-1.8215894,7.818993126201719,NO ALERT,channel_46,2.2837262,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:17:00+00:00,-1.3629322,7.818993126201719,NO ALERT,channel_42,1.348397,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:18:00+00:00,-1.279494,7.818993126201719,NO ALERT,channel_42,1.4483838,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:19:00+00:00,-1.5468847,7.818993126201719,NO ALERT,channel_42,1.409258,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:20:00+00:00,-1.0941051,7.818993126201719,NO ALERT,channel_43,1.384751,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:21:00+00:00,-1.0330844,7.818993126201719,NO ALERT,channel_46,1.7911519,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:22:00+00:00,-2.1171572,7.818993126201719,NO ALERT,channel_43,1.4578235,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:23:00+00:00,-0.38894498,7.818993126201719,NO ALERT,channel_43,1.5874939,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:24:00+00:00,-1.4212742,7.818993126201719,NO ALERT,channel_43,1.0716709,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:25:00+00:00,-1.1858175,7.818993126201719,NO ALERT,channel_43,1.5232177,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:26:00+00:00,-1.9092247,7.818993126201719,NO ALERT,channel_46,1.5244601,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:27:00+00:00,-1.2734661,7.818993126201719,NO ALERT,channel_43,1.6275302,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:28:00+00:00,-0.90694857,7.818993126201719,NO ALERT,channel_44,1.4708072,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:29:00+00:00,-1.1929717,7.818993126201719,NO ALERT,channel_43,1.5862985,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:30:00+00:00,-1.4835564,7.818993126201719,NO ALERT,channel_46,2.323742,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:31:00+00:00,-0.6523421,7.818993126201719,NO ALERT,channel_43,1.5567051,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:32:00+00:00,-1.3859466,7.818993126201719,NO ALERT,channel_44,1.3226739,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:33:00+00:00,-0.96652013,7.818993126201719,NO ALERT,channel_44,1.4166123,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:34:00+00:00,-1.6556705,7.818993126201719,NO ALERT,channel_41,1.626743,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:35:00+00:00,-1.9534677,7.818993126201719,NO ALERT,channel_41,1.2807386,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:36:00+00:00,-1.7804965,7.818993126201719,NO ALERT,channel_44,1.5881114,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:37:00+00:00,-1.2123133,7.818993126201719,NO ALERT,channel_42,1.2309499,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:38:00+00:00,-1.9957317,7.818993126201719,NO ALERT,channel_44,1.9105698,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:39:00+00:00,-0.48951218,7.818993126201719,NO ALERT,channel_42,1.9458767,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:40:00+00:00,-0.7065098,7.818993126201719,NO ALERT,channel_45,1.3922938,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:41:00+00:00,-0.19064473,7.818993126201719,NO ALERT,channel_42,1.5457838,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:42:00+00:00,-0.47899768,7.818993126201719,NO ALERT,channel_45,1.324552,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:43:00+00:00,-1.0806541,7.818993126201719,NO ALERT,channel_45,1.3043885,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:44:00+00:00,-0.33538738,7.818993126201719,NO ALERT,channel_45,1.4374125,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:45:00+00:00,-0.1361842,7.818993126201719,NO ALERT,channel_42,1.0260457,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:46:00+00:00,-0.28223994,7.818993126201719,NO ALERT,channel_45,2.010456,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:47:00+00:00,-0.07761882,7.818993126201719,NO ALERT,channel_46,1.5117623,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:48:00+00:00,-1.8883978,7.818993126201719,NO ALERT,channel_46,1.4719465,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:49:00+00:00,-0.54251754,7.818993126201719,NO ALERT,channel_46,1.3636898,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:50:00+00:00,-1.3643199,7.818993126201719,NO ALERT,channel_43,1.3738083,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:51:00+00:00,-0.781057,7.818993126201719,NO ALERT,channel_46,1.6946403,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:52:00+00:00,0.023223061,7.818993126201719,NO ALERT,channel_41,1.3841434,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:53:00+00:00,-0.49554598,7.818993126201719,NO ALERT,channel_46,1.8920698,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:54:00+00:00,0.6419661,7.818993126201719,NO ALERT,channel_41,1.30847,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:55:00+00:00,-0.849102,7.818993126201719,NO ALERT,channel_46,1.2752119,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:56:00+00:00,-0.7038591,7.818993126201719,NO ALERT,channel_46,1.2730926,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:57:00+00:00,-0.6542642,7.818993126201719,NO ALERT,channel_44,1.9877058,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:58:00+00:00,0.15665081,7.818993126201719,NO ALERT,channel_41,1.7630439,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 22:59:00+00:00,-0.17341064,7.818993126201719,NO ALERT,channel_46,1.3131282,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:00:00+00:00,-1.0327824,7.818993126201719,NO ALERT,channel_42,1.7400615,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:01:00+00:00,-0.010604363,7.818993126201719,NO ALERT,channel_42,1.7197689,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:02:00+00:00,-0.6815722,7.818993126201719,NO ALERT,channel_42,1.2348175,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:03:00+00:00,-0.66639555,7.818993126201719,NO ALERT,channel_42,1.5348135,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:04:00+00:00,-1.5287853,7.818993126201719,NO ALERT,channel_42,1.6103184,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:05:00+00:00,-1.290668,7.818993126201719,NO ALERT,channel_42,1.4783398,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:06:00+00:00,-0.32136962,7.818993126201719,NO ALERT,channel_42,1.468307,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:07:00+00:00,-0.64540184,7.818993126201719,NO ALERT,channel_42,1.6581206,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:08:00+00:00,0.7237593,7.818993126201719,NO ALERT,channel_45,2.386393,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:09:00+00:00,-0.61731833,7.818993126201719,NO ALERT,channel_46,1.7221421,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:10:00+00:00,-0.45635363,7.818993126201719,NO ALERT,channel_46,2.152912,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:11:00+00:00,-1.4905814,7.818993126201719,NO ALERT,channel_46,2.127106,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:12:00+00:00,-0.5276505,7.818993126201719,NO ALERT,channel_42,1.568693,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:13:00+00:00,-1.1522623,7.818993126201719,NO ALERT,channel_43,1.217856,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:14:00+00:00,-1.2516704,7.818993126201719,NO ALERT,channel_46,1.2331742,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:15:00+00:00,-1.1784602,7.818993126201719,NO ALERT,channel_43,1.3312091,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:16:00+00:00,-1.1078912,7.818993126201719,NO ALERT,channel_46,1.3174134,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:17:00+00:00,-0.9936239,7.818993126201719,NO ALERT,channel_46,2.1633744,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:18:00+00:00,-0.8110479,7.818993126201719,NO ALERT,channel_43,1.5727965,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:19:00+00:00,-0.9071286,7.818993126201719,NO ALERT,channel_41,1.3343518,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:20:00+00:00,-1.2024285,7.818993126201719,NO ALERT,channel_46,2.0146215,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:21:00+00:00,-0.5691979,7.818993126201719,NO ALERT,channel_41,1.5880404,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:22:00+00:00,-1.5972939,7.818993126201719,NO ALERT,channel_44,1.939528,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:23:00+00:00,-1.187826,7.818993126201719,NO ALERT,channel_42,1.7017643,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:24:00+00:00,-0.6275978,7.818993126201719,NO ALERT,channel_41,1.642092,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:25:00+00:00,-0.7295385,7.818993126201719,NO ALERT,channel_44,1.8804233,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:26:00+00:00,-0.94166064,7.818993126201719,NO ALERT,channel_41,0.97354037,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:27:00+00:00,-0.7061466,7.818993126201719,NO ALERT,channel_42,1.3631326,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:28:00+00:00,-0.50176764,7.818993126201719,NO ALERT,channel_44,2.5514603,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:29:00+00:00,-1.3396662,7.818993126201719,NO ALERT,channel_45,1.2727822,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:30:00+00:00,-0.3016679,7.818993126201719,NO ALERT,channel_42,1.7462361,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:31:00+00:00,-1.1769959,7.818993126201719,NO ALERT,channel_42,1.625892,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:32:00+00:00,0.015990812,7.818993126201719,NO ALERT,channel_41,1.2671589,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:33:00+00:00,-1.0741009,7.818993126201719,NO ALERT,channel_45,2.0714817,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:34:00+00:00,-0.4516239,7.818993126201719,NO ALERT,channel_46,1.4702172,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:35:00+00:00,-1.0122529,7.818993126201719,NO ALERT,channel_45,1.2962197,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:36:00+00:00,-0.13490085,7.818993126201719,NO ALERT,channel_46,1.29804,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:37:00+00:00,-0.91435134,7.818993126201719,NO ALERT,channel_46,1.7520163,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:38:00+00:00,-0.25033227,7.818993126201719,NO ALERT,channel_46,1.593008,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:39:00+00:00,-0.8996557,7.818993126201719,NO ALERT,channel_43,1.1083472,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:40:00+00:00,-0.80789816,7.818993126201719,NO ALERT,channel_44,1.3213079,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:41:00+00:00,-0.726938,7.818993126201719,NO ALERT,channel_46,1.2900184,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:42:00+00:00,-1.3262016,7.818993126201719,NO ALERT,channel_46,1.6341648,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:43:00+00:00,-1.4873722,7.818993126201719,NO ALERT,channel_43,1.6493207,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:44:00+00:00,-0.5210219,7.818993126201719,NO ALERT,channel_43,1.0045111,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:45:00+00:00,-0.87800443,7.818993126201719,NO ALERT,channel_43,1.0045215,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:46:00+00:00,-0.50343835,7.818993126201719,NO ALERT,channel_44,1.4095806,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:47:00+00:00,-0.10138331,7.818993126201719,NO ALERT,channel_46,1.6074727,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:48:00+00:00,-0.5063591,7.818993126201719,NO ALERT,channel_41,1.3192503,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:49:00+00:00,-0.5125552,7.818993126201719,NO ALERT,channel_44,1.3626457,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:50:00+00:00,-1.1536034,7.818993126201719,NO ALERT,channel_42,0.8747114,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:51:00+00:00,-0.38985544,7.818993126201719,NO ALERT,channel_45,1.3293468,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:52:00+00:00,-0.950392,7.818993126201719,NO ALERT,channel_42,1.2739036,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:53:00+00:00,-1.1001307,7.818993126201719,NO ALERT,channel_46,1.397852,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:54:00+00:00,-0.73301005,7.818993126201719,NO ALERT,channel_45,1.2505507,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:55:00+00:00,-0.50775516,7.818993126201719,NO ALERT,channel_42,1.4480772,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:56:00+00:00,-1.4404821,7.818993126201719,NO ALERT,channel_45,1.2082647,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:57:00+00:00,-0.833433,7.818993126201719,NO ALERT,channel_41,1.1275268,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:58:00+00:00,-0.82444453,7.818993126201719,NO ALERT,channel_45,1.6202993,REAL ESA MISSION 1 — verified downloaded archive
2013-09-30 23:59:00+00:00,-0.90104115,7.818993126201719,NO ALERT,channel_46,1.9821876,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:00:00+00:00,-1.32756,7.818993126201719,NO ALERT,channel_45,1.428446,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:01:00+00:00,-0.37475684,7.818993126201719,NO ALERT,channel_45,1.1244526,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:02:00+00:00,-1.1791749,7.818993126201719,NO ALERT,channel_46,1.3232801,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:03:00+00:00,-0.59757406,7.818993126201719,NO ALERT,channel_45,1.116099,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:04:00+00:00,-0.9075513,7.818993126201719,NO ALERT,channel_45,1.1232752,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:05:00+00:00,-0.43111482,7.818993126201719,NO ALERT,channel_42,1.0785506,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:06:00+00:00,-1.1139929,7.818993126201719,NO ALERT,channel_46,1.2869867,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:07:00+00:00,-1.4649833,7.818993126201719,NO ALERT,channel_43,1.1966896,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:08:00+00:00,-0.41742098,7.818993126201719,NO ALERT,channel_43,1.6543772,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:09:00+00:00,-1.7604407,7.818993126201719,NO ALERT,channel_46,1.6519976,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:10:00+00:00,-1.2970191,7.818993126201719,NO ALERT,channel_46,1.768387,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:11:00+00:00,-1.3700596,7.818993126201719,NO ALERT,channel_44,1.3154969,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:12:00+00:00,-1.2840894,7.818993126201719,NO ALERT,channel_44,1.2845932,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:13:00+00:00,-2.4584067,7.818993126201719,NO ALERT,channel_46,1.6605163,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:14:00+00:00,-0.3616701,7.818993126201719,NO ALERT,channel_41,1.3225799,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:15:00+00:00,-1.1829722,7.818993126201719,NO ALERT,channel_41,1.4509146,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:16:00+00:00,-0.69108266,7.818993126201719,NO ALERT,channel_45,1.1751366,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:17:00+00:00,-0.7349589,7.818993126201719,NO ALERT,channel_42,1.3766352,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:18:00+00:00,-1.8835856,7.818993126201719,NO ALERT,channel_41,1.692407,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:19:00+00:00,-0.07522716,7.818993126201719,NO ALERT,channel_45,1.540585,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:20:00+00:00,-1.5889201,7.818993126201719,NO ALERT,channel_44,1.3698112,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:21:00+00:00,-1.3951056,7.818993126201719,NO ALERT,channel_45,1.3357993,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:22:00+00:00,-0.6866133,7.818993126201719,NO ALERT,channel_45,1.1617074,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:23:00+00:00,-1.3844026,7.818993126201719,NO ALERT,channel_42,1.4018967,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:24:00+00:00,-0.59717834,7.818993126201719,NO ALERT,channel_46,1.452755,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:25:00+00:00,-0.7980772,7.818993126201719,NO ALERT,channel_42,1.4866906,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:26:00+00:00,-1.9546402,7.818993126201719,NO ALERT,channel_42,1.0489949,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:27:00+00:00,-0.82216644,7.818993126201719,NO ALERT,channel_45,1.3954868,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:28:00+00:00,-0.51534444,7.818993126201719,NO ALERT,channel_46,1.7371528,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:29:00+00:00,-1.1792749,7.818993126201719,NO ALERT,channel_43,1.4597602,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:30:00+00:00,-1.3105189,7.818993126201719,NO ALERT,channel_46,1.4058956,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:31:00+00:00,-0.541501,7.818993126201719,NO ALERT,channel_44,1.2372465,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:32:00+00:00,-1.4627563,7.818993126201719,NO ALERT,channel_44,1.3360531,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:33:00+00:00,-0.19913702,7.818993126201719,NO ALERT,channel_41,1.3995732,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:34:00+00:00,-0.55317277,7.818993126201719,NO ALERT,channel_44,1.5458994,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:35:00+00:00,-0.43059772,7.818993126201719,NO ALERT,channel_44,1.4033403,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:36:00+00:00,-0.90449494,7.818993126201719,NO ALERT,channel_41,1.4681462,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:37:00+00:00,-0.51928914,7.818993126201719,NO ALERT,channel_44,1.7614816,REAL ESA MISSION 1 — verified downloaded archive
2013-10-01 00:38:00+00:00,-1.0444534,7.818993126201719,NO ALERT,channel_41,2.0007331,REAL ESA MISSION 1 — verified downloaded archive
