timestamp,orbital_sin,orbital_cos,illumination,commanded_load,spacecraft_mode,mode_science,mode_downlink,mode_safe,battery_current,battery_state_of_charge,battery_capacity,battery_resistance_proxy,battery_voltage,battery_temperature,solar_array_output,solar_array_temperature,bus_voltage,bus_current,cpu_temperature,radio_temperature,propulsion_pressure,thruster_temperature,attitude_error,reaction_wheel_1_rpm,reaction_wheel_1_current,reaction_wheel_1_temperature,reaction_wheel_2_rpm,reaction_wheel_2_current,reaction_wheel_2_temperature,reaction_wheel_3_rpm,reaction_wheel_3_current,reaction_wheel_3_temperature,source
2026-01-02 09:35:00+00:00,-0.9963836913825674,0.08496787361614218,0.0,0.6963260232024674,SCIENCE,1.0,0.0,0.0,4.424010845857984,65.20186480913843,100.18398021184099,0.08070540485879674,27.368220724662486,22.24346962762879,-1.17454961802152,5.676439820219448,27.8715086190287,5.275630906210526,34.360144514642386,23.432596943713126,21.878890618192276,16.398742809262334,0.02750774516516651,2721.3393026143585,0.4050858228638278,27.189626852371582,2842.9573996273966,0.41627274988423396,27.89257803759035,2997.008956627212,0.433166258115584,28.775543569188297,SIMULATED DATA
2026-01-02 09:40:00+00:00,-0.9161937100445879,0.4007356805610569,0.0,0.7008414667665723,SCIENCE,1.0,0.0,0.0,4.4102215965820175,65.40579376299696,100.23267656993384,0.07845524578047654,27.412449798328833,21.573935141582187,-0.5712946008930643,3.7087267886076276,27.90651596580579,5.325538488983342,34.3832011905869,23.393586148775196,21.84547359876676,15.829784927603471,0.02697647114985406,2723.863648999753,0.40440298200339103,27.015834043821783,2862.254590158067,0.4202838712816611,27.7319507021491,3009.5159677483866,0.4353503231924243,28.337296163038886,SIMULATED DATA
2026-01-02 09:45:00+00:00,-0.7387591656076806,0.6739695061578406,0.0,0.7058686986629567,SCIENCE,1.0,0.0,0.0,4.421698364435368,66.1460724412102,100.18830736913617,0.0806138851229193,27.402094993045292,21.82734678641481,-0.9766594714920793,2.635412461294123,27.87923587567717,5.368955464090632,34.04733039137026,23.075444899666458,21.836731639686242,16.103129602921552,0.02533901576375227,2721.999509659036,0.4063015695032059,26.925205034876832,2882.158730364538,0.42361103059155636,27.425851741897787,3029.2459815648726,0.43548434101380046,28.271722932821195,SIMULATED DATA
2026-01-02 09:50:00+00:00,-0.4829129146645433,0.8756683829225511,0.0,0.7112734247576762,SCIENCE,1.0,0.0,0.0,4.412125593847687,68.31426588161412,99.87203650041472,0.07916446610739794,27.426688211317682,21.80219103742927,-5.240832405530602,3.868217818765418,27.914032482086235,5.356586237067855,34.222728089204736,23.405086768403088,21.92200425578239,16.088566459819813,0.027339500858740255,2733.8718793444505,0.40433777336460136,26.941463242040076,2910.522895010226,0.42627938432638485,27.590115067529112,3047.7908230036905,0.4347098274618284,28.44950667362726,SIMULATED DATA
2026-01-02 09:55:00+00:00,-0.17581041202867734,0.9844240443133775,0.020157989976102228,0.716911266787491,SCIENCE,1.0,0.0,0.0,4.424696771623503,70.94809581793687,99.92571270697096,0.07995078753533001,27.53617161111877,22.325477714440005,24.373347722091513,6.157022191473376,27.870652490024714,5.3789391342349,34.76123282013791,23.675262547233945,21.931171367428423,16.57437206393979,0.02334342403807791,2769.1762993457114,0.41204709856911853,27.563247963259048,2917.7951302258257,0.41221114517260543,28.26574377456784,3074.2158165271044,0.4360384398136841,28.910898055448833,SIMULATED DATA
2026-01-02 10:00:00+00:00,0.14995256220678926,0.9886931925969851,0.2916271351723244,0.7226316191849024,SCIENCE,1.0,0.0,0.0,3.5714837642798454,74.16481272338252,100.27206041054721,0.08089273700962528,27.625617873778705,22.810195713130053,351.5199267904178,9.659531413895232,27.902400602089557,5.349966746357895,35.13446985679186,24.209029393749976,21.908532843360423,16.777605987203188,0.02518603802143929,2812.861547477572,0.4218054978776567,28.371724050144728,2947.161305059381,0.43917642216768865,28.903216744056746,3081.529890419862,0.4425232992168976,29.81201139578883,SIMULATED DATA
2026-01-02 10:05:00+00:00,0.4597996103258454,0.8880227014802047,0.5498330086048713,0.7282816722552498,SCIENCE,1.0,0.0,0.0,2.8837818282618146,77.36487709228648,100.03617095380001,0.08142919553467297,27.78597540858913,23.731600516939206,660.0024367221802,14.053061831734116,27.893198657342417,5.431602532876642,35.71858625060756,24.529181370504656,22.004645387599176,17.4807965505761,0.02803873802493567,2827.27858318194,0.42598268442865656,29.489784358694397,2948.575478992702,0.4390401344079137,30.109235970774666,3108.098202601692,0.45747070904123677,30.54952785320898,SIMULATED DATA
2026-01-02 10:10:00+00:00,0.7208436468885155,0.6930977108175045,0.7673697057404296,0.7337104942334067,SCIENCE,1.0,0.0,0.0,2.2679734289490194,80.29392421281283,99.95985594026558,0.08013873861698091,27.862858455505254,24.815534282840726,926.1510944045731,18.145347146430325,27.90421437920675,5.413657270418631,36.01916691233061,25.08506416036988,22.02340504632623,18.351269714384916,0.02864005824300934,2835.191527641707,0.42161714639369974,30.262544461860724,2992.974019062185,0.4352565242516894,30.920541018067865,3123.6022629274084,0.45601651202869303,31.645741529123253,SIMULATED DATA
2026-01-02 10:15:00+00:00,0.9053775254618888,0.4246075086341586,0.9211479378849073,0.738773063174708,SCIENCE,1.0,0.0,0.0,1.7910012081474893,82.52092369697789,100.10775219419962,0.07877898455768188,27.949986425142164,25.318502223992315,1102.3638390273989,22.622192006348797,27.961189807577888,5.358013964184515,36.86894157726751,25.865873172043333,22.03893897368622,19.146312527609386,0.026868857672926558,2863.8440231712284,0.4292586344199893,31.173063788101956,2990.7042524855897,0.4460583860431634,31.897720306556092,3152.1116715615626,0.4575586076830776,32.71083088866564,SIMULATED DATA
2026-01-02 10:20:00+00:00,0.9938148679666589,0.11104957545354413,0.9948457233055491,0.7433341409748614,SCIENCE,1.0,0.0,0.0,1.555584302290389,84.14476482007557,100.15109486010371,0.07931294170643052,27.987016293745782,25.92991490529986,1191.8315568159778,26.51728600728047,27.91035994229537,5.4860924423655195,37.58101356587642,26.41134311811992,22.03972449925824,19.27179246236022,0.02734865414976173,2867.9523559721774,0.4292104757078487,31.977038151635544,3010.1771980449325,0.4483717243746007,32.72065419677497,3155.748374994015,0.46067657063328477,33.4808525124491,SIMULATED DATA
2026-01-02 10:25:00+00:00,0.9767689577737668,-0.21429513090490274,0.9806407981448056,0.7472718860308423,SCIENCE,1.0,0.0,0.0,1.6445032805362543,84.91170094725389,99.91428256436076,0.08095543304463045,27.93338299944128,26.455319907474212,1177.1680147608176,29.41955759930791,27.920510199095055,5.51131653801908,37.6987378806301,26.278067247377223,22.11816586678024,19.610315714654124,0.027718697394244825,2840.4059172837146,0.4411078981355743,32.585652915366964,3007.1126954731217,0.4394306700075417,33.36570677978783,3155.7496664904115,0.46370754118943924,33.99372570823131,SIMULATED DATA
2026-01-02 10:30:00+00:00,0.8560490433763712,-0.5168946075694731,0.8800408694803094,0.7504811080365577,SCIENCE,1.0,0.0,0.0,1.9225747605801238,84.56993402793385,100.03291599379298,0.0784681196247761,27.94260310340799,26.568871967275637,1056.7803438069484,30.97807360990074,27.880569698020544,5.535832554742979,38.14339777526535,26.733264624867264,22.18381652769707,20.139131911446835,0.02836672078179399,2859.6320907841628,0.43460523170608784,33.006724331132936,2997.9006075496814,0.4431367058536094,33.69989725421514,3143.9514777374357,0.45421661561282833,34.0991216489916,SIMULATED DATA
2026-01-02 10:35:00+00:00,0.6444683052233104,-0.7646310244572829,0.703723587686092,0.7528760779668148,SCIENCE,1.0,0.0,0.0,2.5154199148781444,83.02723690807335,100.13898401038256,0.0797329001050397,27.891141171570172,26.917528372804767,838.7646793482315,31.09071351268112,27.90994008452558,5.571323977386738,38.086920598348335,26.634979699306214,22.118770649291445,19.76942379303375,0.026620190330628228,2837.1019765200585,0.4333455315310362,32.809300181425115,2972.679618803281,0.43866434927014,33.618660962306734,3128.442055154316,0.4547619928670978,34.27433319217651,SIMULATED DATA
2026-01-02 10:40:00+00:00,0.3644838680648727,-0.9312097024411142,0.47040322338739393,0.7543928181855628,SCIENCE,1.0,0.0,0.0,3.0958733560604945,80.91784178176404,99.82595692810602,0.07942117385245778,27.816887353800997,26.516699763128443,566.2919620644996,29.2498978401086,27.892310813228598,5.520437681917468,37.83040922959361,26.14506072962799,22.140393782147317,19.56726457983849,0.025069221597622777,2809.1203315822117,0.42774305443504074,32.71112378263298,2960.1065314945304,0.43620908288018756,33.17728966341863,3116.936212023292,0.45730698813396314,34.254139195178276,SIMULATED DATA
2026-01-02 10:45:00+00:00,0.045813207547734075,-0.998950023782065,0.20484433962311174,0.7549908115019717,SCIENCE,1.0,0.0,0.0,3.961834327521833,77.85069317544315,100.00185181861391,0.07984495732502156,27.63547457357197,25.8540695004332,246.5581580664009,26.64962263369182,27.902889155929536,5.512028562667248,37.723622492721134,25.967054298042044,22.074019612653142,19.399711982515797,0.027814275223336578,2795.6252512950937,0.4212166538214828,31.81576606545439,2936.213218871297,0.44020014583730444,32.68227748774565,3104.770219734464,0.4515471711221552,33.37094425380206,SIMULATED DATA
2026-01-02 10:50:00+00:00,-0.2777200549533222,-0.960662048317057,0.0,0.7546540835197556,SCIENCE,1.0,0.0,0.0,4.500771935834614,74.51283346252389,99.8328415520424,0.07848607620612594,27.572342038224672,25.17711241891953,-6.3581788314992735,22.818317807895674,27.924608064122726,5.534020385293396,36.95983778417984,25.19616664406038,22.081039838945006,19.146636608705105,0.03095384312918017,2775.7773276852904,0.41818481319155737,31.263313085770125,2916.7020984715427,0.43030107499175796,31.89047241577883,3086.1555172134777,0.4519425726542709,32.582738725998276,SIMULATED DATA
2026-01-02 10:55:00+00:00,-0.5717761827483858,-0.820409651845762,0.0,0.7533916293665872,SCIENCE,1.0,0.0,0.0,4.5189146395495134,71.43165357739618,99.85246292546098,0.07722208347168183,27.485631644626217,24.510609311043794,-0.35012780665476545,18.374354518679937,27.8845509037737,5.450712571042462,36.39468483208757,25.194461122286906,22.005687058000568,18.046601902986573,0.025182227347045793,2743.913934848386,0.4191449644217483,30.34716316043479,2911.702904252333,0.43014774262801975,30.73792879082376,3065.19926995197,0.4464483507386694,31.654135673233327,SIMULATED DATA
2026-01-02 11:00:00+00:00,-0.8051441345910156,-0.593079187405598,0.0,0.7512371734042299,SCIENCE,1.0,0.0,0.0,4.640456472575584,68.69734873862271,99.91553498837796,0.08078111392393947,27.457878612355028,23.80460239568622,-2.425624565816003,13.723324051540212,27.888407577197153,5.412203894988165,35.804153414996556,24.464503592693323,21.887765193330583,17.473366855206447,0.02675607075040225,2732.9567304755524,0.41223573180918593,29.34924428566762,2880.861456130478,0.4302243110415683,29.699932565278843,3029.8199894381432,0.4356758660985055,30.703781056838316,SIMULATED DATA
2026-01-02 11:05:00+00:00,-0.9530542965125832,-0.3027994516159254,0.0,0.748248268338338,SCIENCE,1.0,0.0,0.0,4.609502609705242,66.57386484899995,100.07156793068192,0.08144619713523298,27.413658203712085,22.799234841304937,-1.3599697929413708,9.453941066478622,27.88570321169115,5.450138933176338,35.28966059705642,24.165901248038143,21.910675183695687,16.950073848129065,0.02621349327055803,2719.748508628838,0.4137985015247489,28.375589143482284,2866.669496298789,0.4221136129315336,28.897619050822055,3012.0784485642585,0.42059537976363764,29.664516621255792,SIMULATED DATA
2026-01-02 11:10:00+00:00,-0.9998075222340409,0.019619339546166844,0.0,0.7445047577937014,SCIENCE,1.0,0.0,0.0,4.524489090221399,65.58672333100425,99.95169660570429,0.07731173756375277,27.420776156132106,22.455931964982007,-4.014302354033588,5.925550752459992,27.885514193967573,5.507955467813336,34.9350451396605,24.141908231911323,21.911349035434238,16.369697082641324,0.031782434820081744,2725.412300097724,0.4108379368793436,27.64889900882753,2874.1009997390843,0.42701072254740935,28.067398158557896,3026.2083047640012,0.43714447222342195,29.09247490032341,SIMULATED DATA
2026-01-02 11:15:00+00:00,-0.9404414364859413,0.3399557390900459,0.0,0.7401066434246829,SCIENCE,1.0,0.0,0.0,4.474739267779613,64.97943007665268,99.90273728125474,0.08055338924138933,27.42130060328872,21.901448304350517,1.248566036020717,3.660186289973035,27.90984936942487,5.415907958014076,34.25620705935344,23.73769904446569,21.925296480445628,15.840716907687014,0.024999402281162462,2718.290722473839,0.41160949386968,27.057411360182886,2873.9424646314155,0.4299074226306716,27.74705977612903,3032.4747784198203,0.4309053581799907,28.55448899421228,SIMULATED DATA
2026-01-02 11:20:00+00:00,-0.7812571402343346,0.6242093245321392,0.0,0.7351714135374415,SCIENCE,1.0,0.0,0.0,4.392661866970683,65.93354169983553,100.00773318449875,0.08162477437226777,27.430799090421072,21.638999428385926,5.285329141710678,3.067163225039155,27.89168834885384,5.444690088179922,34.485689944418155,23.285484880034776,21.874667699133333,16.128982933019785,0.026560455340359886,2715.2675177609754,0.4129851264372767,26.77152448183558,2898.8574577743243,0.4284834518930202,27.513772793409196,3034.325327526924,0.4397903297072707,28.099824806213082,SIMULATED DATA
2026-01-02 11:25:00+00:00,-0.5391504134562188,0.8422094939324707,0.0,0.7298309045853554,SCIENCE,1.0,0.0,0.0,4.483984687274704,67.84130125226167,99.82795559076004,0.08089386657014348,27.46977578853526,21.797261601971375,0.7950707225108478,3.6211666741933994,27.957550455129155,5.431373877240292,34.40083580199292,23.320792693021577,21.88645178931305,16.119949537780503,0.026109274832534567,2741.7778631564943,0.41067236308985805,27.05466502170882,2904.9054852105555,0.4293026431171224,27.73533788845599,3045.598709108774,0.44725557830216967,28.119396222770593,SIMULATED DATA
2026-01-02 11:30:00+00:00,-0.23981840142854072,0.9708177657708265,0.0,0.7242277793775656,SCIENCE,1.0,0.0,0.0,4.5988703474971,70.37386933836525,100.06432048267509,0.0793749947319859,27.478435327731077,22.418910673962895,-6.47815230529094,5.601431781075396,27.999621083572713,5.399722277443643,34.70232581672231,23.899801300476597,21.882384653359235,16.441016058475874,0.024285128881209955,2756.4484915374874,0.414444021871507,27.454437604450014,2897.0656517063085,0.4332709372815407,28.231267531529593,3059.323762778963,0.43685037619812245,28.78173042878586,SIMULATED DATA
2026-01-02 11:35:00+00:00,0.08496787361617196,0.9963836913825649,0.23747322801347667,0.7185117160794462,SCIENCE,1.0,0.0,0.0,3.778238771237606,73.40402581240768,100.16970801429375,0.07858475544537387,27.68099532401842,22.61263185955383,285.82466172817044,9.043051791317014,27.88671549692812,5.319983368855435,35.373856309886015,23.92623820764946,21.985404309990358,16.82352541612381,0.024130775710803493,2774.22530538135,0.4235257228316838,28.235674414055254,2943.1180840951442,0.4339562427660541,28.85955414799035,3091.3214534546482,0.4482137754529719,29.379530732805215,SIMULATED DATA
2026-01-02 11:40:00+00:00,0.40073568056105824,0.9161937100445874,0.5006130671342152,0.7128354098095082,SCIENCE,1.0,0.0,0.0,2.9253368980965044,76.51685548663845,99.9881193938518,0.08012146711902499,27.707322824986036,23.41467144570419,600.1517641844611,12.991711010876768,27.917621496761928,5.366065082215865,35.397270655175824,24.69470259345046,22.018476696615025,17.674650761851993,0.02783945008309551,2816.7821213055818,0.4309942972231741,28.970366792768257,2962.3341978977305,0.43910675048892467,29.739454008853173,3111.340243703496,0.45221369293059466,30.424438266863024,SIMULATED DATA
2026-01-02 11:45:00+00:00,0.6739695061578417,0.7387591656076796,0.7283079217982014,0.7073504936434145,SCIENCE,1.0,0.0,0.0,2.2702614730561774,79.791319334614,99.96960265100496,0.08037167758827032,27.839220255065438,24.415702344748485,870.6664685535793,17.389448014550197,27.944374700988288,5.317394490473347,35.82671162638993,25.473673569943763,21.98107847946019,17.998390984215547,0.028076109760860068,2830.76210318754,0.42885367425692267,29.959801257507785,2988.465452839462,0.4313949875832826,30.754240660008545,3126.076891108784,0.4519922909194227,31.295804823186582,SIMULATED DATA
2026-01-02 11:50:00+00:00,0.8756683829225518,0.482912914664542,0.8963903191021265,0.7022034879887106,SCIENCE,1.0,0.0,0.0,1.6578574271716155,82.30910772650815,100.05601605298233,0.08014371126673385,27.9717784171986,25.116338475565147,1076.729254416725,21.97308947188604,27.89941232939063,5.3853859580509695,36.591997005033996,25.67514806266294,21.989963276510554,18.544966114790107,0.025498627617753546,2827.299461283666,0.41191592680409445,30.917042433426293,2984.2155347320636,0.4384880771974213,31.54341767718936,3126.0438212761646,0.45349999868682855,32.33896620518148,SIMULATED DATA
2026-01-02 11:55:00+00:00,0.9844240443133778,0.1758104120286759,0.9870200369278148,0.697531886535972,SCIENCE,1.0,0.0,0.0,1.4274155634638699,84.0368603123943,99.69572958717526,0.07972979805482365,28.019325133479906,25.690027464516877,1187.06333849776,26.1030774438389,27.87451716487462,5.347330364086116,37.090473851603576,26.20107223732431,22.013508330598018,19.54553083261818,0.029398247897319728,2830.695467208057,0.4226282012134576,31.78028941845941,3001.9872945786774,0.4413788753841651,32.09878503163552,3133.1776736318166,0.44203608337167216,33.16958714614388,SIMULATED DATA
2026-01-02 12:00:00+00:00,0.9886931925969848,-0.1499525622067907,0.9905776604974874,0.8934604833436692,DOWNLINK,0.0,1.0,0.0,2.081163099827354,84.24940918354096,100.08052261848968,0.07837602241381586,27.96443045197965,26.766648902046494,1186.6877121513055,28.754916609799828,27.94468620306659,5.932967871997544,38.92871431834735,35.52467866940259,22.12345486124065,19.353813595981048,0.023646057632785877,2904.192057183211,0.45839157962671917,33.05260207693595,3051.924289799893,0.47044325693609695,33.42944041360872,3204.270671682307,0.48414569811632097,34.218080526607665,SIMULATED DATA
2026-01-02 12:05:00+00:00,0.888022701480204,-0.4597996103258467,0.9066855845668367,0.8900980391725797,DOWNLINK,0.0,1.0,0.0,2.313392246237055,84.0137978708222,100.46528287056172,0.08063403243696328,27.946073746296484,27.073162821861963,1083.0915030477684,30.693385563971106,27.908302760190747,6.007952988409165,38.90028087561846,35.47708847797789,22.12178172440604,19.92620883856336,0.025603839766670616,2885.081714515531,0.45058087243890316,33.182070713085885,3049.6068414180427,0.4815838923598756,34.056326083791355,3206.369876656079,0.48202857468290744,34.652806861641984,SIMULATED DATA
2026-01-02 12:10:00+00:00,0.6930977108175239,-0.7208436468884969,0.7442480923479367,0.8875343761230559,DOWNLINK,0.0,1.0,0.0,2.831705439638328,83.04217387989459,99.98159856683279,0.08070628174162028,27.817175939681782,27.034801810136454,887.0626940988953,30.912891712837602,27.895774696958057,5.942611897577759,38.870006606656645,35.63471353790447,22.091976062639052,19.976899978033135,0.026450833779693275,2880.348953781276,0.44759723603562945,33.43027937560858,3023.0334232139157,0.46536554417743553,34.06961642756787,3190.7149419876296,0.48457131590488095,34.67968089166557,SIMULATED DATA
2026-01-02 12:15:00+00:00,0.42460750863415725,-0.9053775254618893,0.5205062571951311,0.8858379781870949,DOWNLINK,0.0,1.0,0.0,3.4772555916126415,80.9068375201037,99.98213124494255,0.0803012331881925,27.816781932916406,26.702481850336046,622.6104533534013,29.575305535950346,27.93560934684026,5.856399866759727,38.590022822918264,35.30936337429464,22.118476613938242,19.79770753177432,0.028068797273984196,2863.8253108587537,0.447735782532486,33.05989950353189,3000.820646326576,0.453916789999148,33.86498451376028,3159.5988114058446,0.4806290991442706,34.593534252449686,SIMULATED DATA
2026-01-02 12:20:00+00:00,0.11104957545357091,-0.9938148679666559,0.2592079795446425,0.8850541618124622,DOWNLINK,0.0,1.0,0.0,4.273129466162057,77.8498731282534,100.11154105001495,0.08016649046760689,27.650199958172184,26.262516810628128,310.58306504579156,27.09955582992445,27.91190112004821,5.917546522668871,38.28188349681425,35.35375884666766,22.04395885122175,19.202143141182734,0.027178619082055006,2843.7311791720904,0.4476678743640217,32.60778176770645,2998.817326348573,0.45921683281458836,33.571766896906944,3124.548912314645,0.4693895417063214,33.90958604644498,SIMULATED DATA
2026-01-02 12:25:00+00:00,-0.21429513090490418,-0.9767689577737665,0.0,0.8852038653492025,DOWNLINK,0.0,1.0,0.0,4.990196002951984,74.75778088955583,100.24679990022969,0.08251887423161916,27.570329511222177,25.702382404671585,-1.5480166909124375,23.231995410575784,27.883245771245985,5.986583872770859,37.96750289017104,34.5817907682387,22.083664298197885,18.741092570314102,0.027679536707302173,2821.3257987217316,0.4451487597941395,31.929077938978896,2968.2966916437213,0.45920262568907627,32.47798900558254,3130.281864993825,0.45856133405337934,33.30177765361395,SIMULATED DATA
2026-01-02 12:30:00+00:00,-0.5168946075694745,-0.8560490433763704,0.0,0.8862830897164639,DOWNLINK,0.0,1.0,0.0,5.065135889442805,71.26719198177662,100.14624517666512,0.0790634318231399,27.41602761202413,24.739597596764778,-2.049846277987146,19.205683091865733,27.850601118035485,5.89194065595172,37.466378477014715,34.35497088621137,22.00535585010597,18.46555672419317,0.029060376289818876,2790.401336297322,0.43676582544440057,30.57426128307521,2935.9010669509503,0.447238230865053,31.51580606973669,3108.596120541263,0.4566225148992891,32.38405926103637,SIMULATED DATA
2026-01-02 12:35:00+00:00,-0.7646310244572838,-0.6444683052233093,0.0,0.8882630052312877,DOWNLINK,0.0,1.0,0.0,5.1045700799063285,68.55368871408862,99.67665896821246,0.08192215264618498,27.418568691762204,24.2452708343228,1.7036985813844647,14.37932948527285,27.86725919826508,5.928538321057819,37.24290297182193,33.898327007932565,21.9417916304479,17.882366063314628,0.031020242964555488,2781.3550298634536,0.43372588362113684,30.00159059981999,2938.0506090822414,0.4487630192140786,30.597389603234898,3081.8353108597084,0.4689900964553581,31.239589729996855,SIMULATED DATA
2026-01-02 12:40:00+00:00,-0.9312097024411148,-0.3644838680648713,0.0,0.8910907217456102,DOWNLINK,0.0,1.0,0.0,4.9969426533762,66.37861525843977,100.0845098256494,0.07889896329616725,27.365350720661638,23.52532553982011,1.388478138437773,10.509137543484352,27.926327018359917,5.8862055290499615,36.10746300169663,33.162379225754066,21.929863904184966,16.978387351237906,0.029733587166548704,2781.4892988909273,0.430181590133652,28.926801769459512,2895.343782061755,0.44703397204331813,29.4981823784753,3066.0944845653353,0.4600135465045357,30.269923859697716,SIMULATED DATA
2026-01-02 12:45:00+00:00,-0.9989500237820651,-0.04581320754773261,0.0,0.8946907015185528,DOWNLINK,0.0,1.0,0.0,5.012533010504069,64.98762007849277,100.38578952178625,0.08166342585943465,27.36606514444057,22.656346004185625,0.5987802082805763,6.700088767929377,27.907563206720937,5.904433996349819,35.99435332636029,32.71660995629552,21.89780530893532,16.382042919855653,0.028269832450411692,2747.500578485056,0.4366985962439502,28.07784070523327,2909.0855931167266,0.4468651399043656,28.971082858164706,3063.6097648777713,0.45292992700690454,29.475418112722515,SIMULATED DATA
2026-01-02 12:50:00+00:00,-0.9606620483170567,0.2777200549533236,0.0,0.8989667770814578,DOWNLINK,0.0,1.0,0.0,5.1267006595032205,64.29498103020131,100.09336615701392,0.08185005132512081,27.33739534812529,22.286808475686243,2.449463353032318,4.105735068931499,27.87660098730119,5.933220774612653,35.53201704224211,32.51267880440217,21.903136998840793,15.88709936577257,0.028031451101249077,2773.3542920463383,0.4375061887430097,27.603397067176566,2905.4764477314843,0.44531553872402857,28.335337916674202,3078.803226627781,0.4546950590093612,29.14109277195615,SIMULATED DATA
2026-01-02 12:55:00+00:00,-0.820409651845745,0.5717761827484104,0.0,0.9038047201917782,DOWNLINK,0.0,1.0,0.0,5.07394509723159,65.18942995707687,99.82680971300924,0.07956042319489717,27.359834756343414,22.189183662830985,-1.9689220583859552,3.267249281883206,27.94433509818241,5.933459646841208,35.56979368034445,32.27280367351874,21.92131004615003,16.158826677251046,0.03043326088263562,2771.183968184546,0.44229906697784444,27.30014654228359,2942.581423076895,0.4562485371610408,28.325848845634237,3086.620885640168,0.4649178388035384,28.811874976467315,SIMULATED DATA
2026-01-02 13:00:00+00:00,-0.5930791874055967,0.8051441345910165,0.0,0.9090752932504803,DOWNLINK,0.0,1.0,0.0,5.16312043036958,66.3828117355188,100.04227444366279,0.08249144458109126,27.339750246339502,22.349345111135392,-3.283677705175704,3.202066155135691,27.876317466853756,5.975217504338486,35.52486917767176,32.46777951884743,21.922318678924558,16.21534333694621,0.03204107199352175,2812.023594348757,0.4419838594872886,27.571225289699512,2945.4865354333756,0.4651722192512932,28.018262305258336,3095.5364696282286,0.4679398958596453,28.8228617344094,SIMULATED DATA
2026-01-02 13:05:00+00:00,-0.3027994516158969,0.9530542965125922,0.0,0.9146377016694297,DOWNLINK,0.0,1.0,0.0,5.09839030847397,68.85007318246363,99.80789691229884,0.08070355383011914,27.416855937768425,22.627801279112596,-1.5670010226821152,5.027461862637462,27.915660227408566,6.087835746889159,36.04610263234462,32.50954531128455,21.904118915567267,15.859136798244268,0.029593687499446377,2828.8411848111045,0.43915241485638923,27.783031217111173,2972.1982477242027,0.45451087150128533,28.60775336190597,3141.302649952193,0.47998790959987536,29.4148582684107,SIMULATED DATA
2026-01-02 13:10:00+00:00,0.019619339546168315,0.9998075222340409,0.1830161162884736,0.9203433549645046,DOWNLINK,0.0,1.0,0.0,4.653561773449625,72.14870330163289,100.18492055339033,0.07868409133828914,27.512036244656823,22.783599224124398,217.84543123112303,7.863503725645943,27.88805673050965,6.035690168742901,36.474715563887635,32.866775818664266,21.917957768236924,16.353998131059036,0.027382537689402943,2852.9495523016258,0.4487459242560538,28.718285164155763,2998.621108993704,0.4569557103859877,29.198456593581692,3132.1133683277462,0.47608932389580866,30.083614039367223,SIMULATED DATA
2026-01-02 13:15:00+00:00,0.3399557390900473,0.9404414364859407,0.4499631159083728,0.9260398361031043,DOWNLINK,0.0,1.0,0.0,3.8119589731713712,75.53040408818308,99.85661761179581,0.07943876510841619,27.660503710864454,23.67180998845121,533.8018707219063,12.393999908961197,27.947268177616394,6.087352327176728,36.84167695789753,33.5286970088409,21.938597093194005,17.33021777801634,0.028926774961738892,2862.449208244875,0.4595304405673948,29.52363994420683,3027.4069293247358,0.4660582960383578,30.012633781308757,3164.715375898404,0.48317671017544866,30.726793254514593,SIMULATED DATA
2026-01-02 13:20:00+00:00,0.6242093245321403,0.7812571402343336,0.6868411037767835,0.9315749730715225,DOWNLINK,0.0,1.0,0.0,3.1252943968551947,78.46782981179291,100.0111365452038,0.08169914345915998,27.783597639561485,24.579064937096707,822.5726186134993,16.9748232244907,27.90525184554785,6.117860171812348,37.704702245792504,34.05122885675662,21.935013938613118,17.99083288113979,0.029613224207754908,2894.1730885122465,0.4508651089619488,30.44434943995255,3048.0565600740388,0.4795776080921896,31.191809935793586,3186.5855314254322,0.4853329249715425,31.860475644735835,SIMULATED DATA
2026-01-02 13:25:00+00:00,0.8422094939324561,0.5391504134562415,0.8685079116103802,0.9368009038970543,DOWNLINK,0.0,1.0,0.0,2.656331559004284,81.07273453687638,99.87133299970122,0.08138459705281498,27.849637329530523,25.27532325864938,1045.524045598003,20.8543327507801,27.87983146433584,6.047105524265406,38.21351252885091,34.430896241349075,22.03494677666448,18.517281792767456,0.027384115622265427,2912.1075674109165,0.462570517239758,31.156546438855358,3065.9421425284686,0.47470457726606635,32.06277910809153,3209.6854928218772,0.493089316501338,32.871528276030496,SIMULATED DATA
2026-01-02 13:30:00+00:00,0.9708177657708268,0.2398184014285393,0.975681471475689,0.9415780265345333,DOWNLINK,0.0,1.0,0.0,2.263883401651905,82.6955121989905,99.9180327913678,0.07841293939793106,27.876199752438954,26.284682473267235,1173.2203260626804,25.085540745709647,27.87133680479367,6.073946991066922,38.872304449410564,34.69387983878489,22.040777854101794,19.170782406432853,0.030264133223658982,2897.9214471076043,0.46672804956148123,32.130109048259,3066.8727003063345,0.48013352265849507,33.14847984603599,3229.4535810049333,0.5001025832267879,33.893003745679515,SIMULATED DATA
